,week,player_name,playerTeam,proj_passingAttempts,proj_passingCompletions,proj_passingYards,proj_passingTouchdowns,proj_passingInterceptions,proj_rushingAttempts,proj_rushingYards,proj_rushingTouchdowns,proj_receivingReceptions,proj_receivingYards,proj_receivingTouchdowns,proj_lostFumbles,proj_defensiveSacks,proj_defensiveInterceptions,proj_defensiveFumbles,proj_defensiveTouchdowns,proj_defensiveSafeties,proj_defensivePointsAllowed,proj_defensiveYardsAllowed,STD_FantasyPoints,TimeStamp
494,10,Bijan Robinson,ATL,0.0,0.0,0.0,0.0,0.0,15.1,71.8,0.4,4.8,45.6,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3,2026-08-03 11:29:38
495,10,De'Von Achane,MIA,0.0,0.0,0.0,0.0,0.0,14.1,71.5,0.4,5.2,36.5,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,2026-08-03 11:29:38
496,10,Josh Jacobs,GB,0.0,0.0,0.0,0.0,0.0,17.2,69.0,0.9,2.7,21.5,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,2026-08-03 11:29:38
497,10,Rico Dowdle,PIT,0.0,0.0,0.0,0.0,0.0,18.5,86.6,0.6,2.0,14.5,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,2026-08-03 11:29:38
498,10,Derrick Henry,BAL,0.0,0.0,0.0,0.0,0.0,16.4,80.1,0.8,1.0,9.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,2026-08-03 11:29:38
499,10,Saquon Barkley,PHI,0.0,0.0,0.0,0.0,0.0,16.8,72.6,0.5,2.9,18.8,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2026-08-03 11:29:38
500,10,Jaxon Smith-Njigba,SEA,0.0,0.0,0.0,0.0,0.0,0.3,1.7,0.0,6.9,101.5,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4,2026-08-03 11:29:38
501,10,Amon-Ra St. Brown,DET,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,7.2,88.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,2026-08-03 11:29:38
502,10,Puka Nacua,LAR,0.0,0.0,0.0,0.0,0.0,0.6,3.7,0.0,8.0,96.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,2026-08-03 11:29:38
503,10,Drake London,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,6.0,80.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,2026-08-03 11:29:38
504,10,Davante Adams,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,66.2,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,2026-08-03 11:29:38
505,10,Justin Jefferson,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,5.9,82.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,2026-08-03 11:29:38
506,10,Emeka Egbuka,TB,0.0,0.0,0.0,0.0,0.0,0.1,0.7,0.0,5.0,73.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,2026-08-03 11:29:38
507,10,Zay Flowers,BAL,0.0,0.0,0.0,0.0,0.0,0.5,2.5,0.0,5.1,72.2,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,2026-08-03 11:29:38
508,10,A.J. Brown,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,67.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,2026-08-03 11:29:38
509,10,Jaylen Waddle,DEN,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,5.3,70.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,2026-08-03 11:29:38
510,10,Brock Bowers,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,64.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,2026-08-03 11:29:38
511,10,Trey McBride,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,63.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,2026-08-03 11:29:38
512,10,Tyler Warren,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,52.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,2026-08-03 11:29:38
513,10,Sam LaPorta,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,53.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,2026-08-03 11:29:38
514,10,Oronde Gadsden II,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,54.8,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,2026-08-03 11:29:38
515,10,George Kittle,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,52.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,2026-08-03 11:29:38
516,10,Dalton Kincaid,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,47.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,2026-08-03 11:29:38
517,10,Dallas Goedert,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,40.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,2026-08-03 11:29:38
518,10,Hunter Henry,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,44.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,2026-08-03 11:29:38
519,10,Kyle Pitts Sr.,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,47.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,2026-08-03 11:29:38
520,10,Jake Bates,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,2026-08-03 11:29:38
521,10,Wil Lutz,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,2026-08-03 11:29:38
522,10,Cameron Dicker,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,2026-08-03 11:29:38
523,10,Cairo Santos,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2026-08-03 11:29:38
524,10,Jason Myers,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2026-08-03 11:29:38
525,10,Chris Boswell,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,2026-08-03 11:29:38
526,10,Chase McLaughlin,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,2026-08-03 11:29:38
527,10,Tyler Loop,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,2026-08-03 11:29:38
528,10,Will Reichard,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,2026-08-03 11:29:38
529,10,Eddy Pineiro,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,2026-08-03 11:29:38
530,10,Broncos D/ST,Broncos D/ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,1.0,0.5,0.2,0.0,16.0,277.0,8.7,2026-08-03 11:29:38
531,10,Browns D/ST,Browns D/ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.6,0.7,0.1,0.0,18.3,293.9,7.9,2026-08-03 11:29:38
532,10,Seahawks D/ST,Seahawks D/ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.6,0.5,0.2,0.0,18.5,293.6,7.7,2026-08-03 11:29:38
533,10,Texans D/ST,Texans D/ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.9,0.5,0.2,0.0,18.7,296.8,7.4,2026-08-03 11:29:38
534,10,Buccaneers D/ST,Buccaneers D/ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.6,0.7,0.2,0.0,23.3,355.0,7.4,2026-08-03 11:29:38
535,10,Lions D/ST,Lions D/ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.9,0.6,0.2,0.1,21.8,329.8,7.4,2026-08-03 11:29:38
536,10,Ravens D/ST,Ravens D/ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,1.0,0.6,0.2,0.0,21.8,322.7,7.4,2026-08-03 11:29:38
537,10,Steelers D/ST,Steelers D/ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.7,0.7,0.2,0.0,24.0,351.5,6.9,2026-08-03 11:29:38
538,10,Panthers D/ST,Panthers D/ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.9,0.5,0.2,0.0,17.8,313.8,6.9,2026-08-03 11:29:38
539,10,Bills D/ST,Bills D/ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.9,0.6,0.2,0.0,20.7,330.1,6.8,2026-08-03 11:29:38
540,11,Josh Allen,BUF,30.6,21.0,243.8,1.6,0.6,6.9,34.2,0.6,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,2026-08-03 11:29:39
541,11,Drake Maye,NE,30.1,20.8,251.9,2.0,0.6,6.9,34.1,0.3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3,2026-08-03 11:29:39
542,11,Jalen Hurts,PHI,28.8,19.5,221.9,1.7,0.4,7.1,29.3,0.6,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,2026-08-03 11:29:39
543,11,Lamar Jackson,BAL,27.8,18.5,222.9,1.8,0.4,7.1,41.6,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4,2026-08-03 11:29:39
544,11,Justin Herbert,LAC,34.9,23.2,257.4,1.9,0.7,4.9,25.3,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3,2026-08-03 11:29:39
545,11,Patrick Mahomes,KC,33.5,21.9,236.2,1.6,0.6,5.4,27.7,0.3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,2026-08-03 11:29:39
546,11,Dak Prescott,DAL,35.7,24.7,251.7,2.0,0.7,2.8,10.9,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,2026-08-03 11:29:39
547,11,Brock Purdy,SF,33.2,22.6,267.7,1.7,0.7,3.0,13.3,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,2026-08-03 11:29:39
548,11,Marcus Mariota,WAS,30.0,19.9,221.6,1.4,0.6,5.6,31.9,0.2,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1,2026-08-03 11:29:39
549,11,Caleb Williams,CHI,32.6,20.5,231.5,1.4,0.5,5.1,25.7,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,2026-08-03 11:29:39
550,11,De'Von Achane,MIA,0.0,0.0,0.0,0.0,0.0,16.8,90.6,0.6,5.3,40.9,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8,2026-08-03 11:29:39
551,11,Christian McCaffrey,SF,0.0,0.0,0.0,0.0,0.0,18.1,75.2,0.5,5.8,54.6,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4,2026-08-03 11:29:39
552,11,Josh Jacobs,GB,0.0,0.0,0.0,0.0,0.0,18.7,85.0,1.0,2.9,23.6,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2026-08-03 11:29:39
553,11,Bijan Robinson,ATL,0.0,0.0,0.0,0.0,0.0,16.0,79.4,0.4,4.5,42.6,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,2026-08-03 11:29:39
554,11,James Cook III,BUF,0.0,0.0,0.0,0.0,0.0,18.4,91.1,0.7,1.9,15.5,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,2026-08-03 11:29:39
555,11,Rico Dowdle,PIT,0.0,0.0,0.0,0.0,0.0,18.3,90.1,0.6,2.3,15.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2026-08-03 11:29:39
556,11,Jahmyr Gibbs,DET,0.0,0.0,0.0,0.0,0.0,14.3,71.7,0.6,3.3,25.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,2026-08-03 11:29:39
557,11,Ashton Jeanty,LV,0.0,0.0,0.0,0.0,0.0,16.8,72.8,0.6,2.8,20.9,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9,2026-08-03 11:29:39
558,11,Jaylen Warren,PIT,0.0,0.0,0.0,0.0,0.0,16.4,78.8,0.5,2.8,21.7,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,2026-08-03 11:29:39
559,11,Javonte Williams,DAL,0.0,0.0,0.0,0.0,0.0,18.4,76.5,0.7,2.6,13.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,2026-08-03 11:29:39
560,11,Jaxon Smith-Njigba,SEA,0.0,0.0,0.0,0.0,0.0,0.3,1.4,0.0,6.9,102.9,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,2026-08-03 11:29:39
561,11,Ja'Marr Chase,CIN,0.0,0.0,0.0,0.0,0.0,0.2,1.4,0.0,7.6,89.4,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,2026-08-03 11:29:39
562,11,Puka Nacua,LAR,0.0,0.0,0.0,0.0,0.0,0.6,3.4,0.0,7.5,92.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,2026-08-03 11:29:39
563,11,Amon-Ra St. Brown,DET,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,7.0,81.3,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2026-08-03 11:29:39
564,11,CeeDee Lamb,DAL,0.0,0.0,0.0,0.0,0.0,0.2,1.6,0.0,7.1,87.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2026-08-03 11:29:39
565,11,Drake London,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,5.8,80.9,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,2026-08-03 11:29:39
566,11,Justin Jefferson,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,5.9,83.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,2026-08-03 11:29:39
567,11,Emeka Egbuka,TB,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.0,5.2,78.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,2026-08-03 11:29:39
568,11,Davante Adams,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,65.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,2026-08-03 11:29:39
569,11,Rashee Rice,KC,0.0,0.0,0.0,0.0,0.0,0.7,3.5,0.0,5.7,67.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,2026-08-03 11:29:39
570,11,Trey McBride,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,75.7,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,2026-08-03 11:29:39
571,11,Brock Bowers,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,74.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,2026-08-03 11:29:39
572,11,George Kittle,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,59.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,2026-08-03 11:29:39
573,11,Dallas Goedert,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,43.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2026-08-03 11:29:39
574,11,Oronde Gadsden II,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,50.6,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2026-08-03 11:29:39
575,11,Hunter Henry,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,43.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,2026-08-03 11:29:39
576,11,Travis Kelce,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,47.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,2026-08-03 11:29:39
577,11,Cade Otton,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,47.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,2026-08-03 11:29:39
578,11,Jake Ferguson,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,37.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,2026-08-03 11:29:39
579,11,Mark Andrews,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,34.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,2026-08-03 11:29:39
580,11,Brandon Aubrey,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,2026-08-03 11:29:39
581,11,Andy Borregales,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,2026-08-03 11:29:39
582,11,Chris Boswell,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,2026-08-03 11:29:39
583,11,Eddy Pineiro,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,2026-08-03 11:29:39
584,11,Cameron Dicker,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2026-08-03 11:29:39
585,11,Riley Patterson,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,2026-08-03 11:29:39
586,11,Will Reichard,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,2026-08-03 11:29:39
587,11,Harrison Butker,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,2026-08-03 11:29:39
588,11,Jake Elliott,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,2026-08-03 11:29:39
589,11,Tyler Loop,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,2026-08-03 11:29:39
590,11,Texans D/ST,Texans D/ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.8,0.6,0.2,0.0,16.3,258.1,8.7,2026-08-03 11:29:39
591,11,Packers D/ST,Packers D/ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.9,0.6,0.2,0.0,18.7,300.7,8.3,2026-08-03 11:29:39
592,11,Chicago Bears,Chicago Bears,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,1.1,0.6,0.2,0.0,23.2,344.1,7.8,2026-08-03 11:29:39
593,11,Patriots D/ST,Patriots D/ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.7,0.5,0.2,0.0,17.2,278.9,7.6,2026-08-03 11:29:39
594,11,Falcons D/ST,Falcons D/ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.8,0.6,0.2,0.0,19.8,300.9,7.2,2026-08-03 11:29:39
595,11,Ravens D/ST,Ravens D/ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.7,0.5,0.2,0.0,16.4,292.9,7.1,2026-08-03 11:29:39
596,11,Cowboys D/ST,Cowboys D/ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.9,0.5,0.2,0.0,22.0,327.3,7.1,2026-08-03 11:29:39
597,11,Steelers D/ST,Steelers D/ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.9,0.7,0.2,0.0,22.1,309.3,6.8,2026-08-03 11:29:39
598,11,Chargers D/ST,Chargers D/ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.8,0.5,0.2,0.0,20.6,310.7,6.6,2026-08-03 11:29:39
599,11,Dolphins D/ST,Dolphins D/ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.8,0.6,0.2,0.1,22.9,345.6,6.5,2026-08-03 11:29:39
600,12,Drake Maye,NE,31.0,22.3,273.8,2.0,0.6,6.3,33.3,0.3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1,2026-08-03 11:29:40
601,12,Lamar Jackson,BAL,27.4,18.4,227.6,2.1,0.4,6.7,41.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1,2026-08-03 11:29:40
602,12,Jalen Hurts,PHI,28.4,19.3,225.4,1.7,0.4,6.8,30.3,0.6,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,2026-08-03 11:29:40
603,12,Patrick Mahomes,KC,35.4,23.4,255.8,1.9,0.6,5.2,27.6,0.3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4,2026-08-03 11:29:40
604,12,Josh Allen,BUF,30.8,20.1,237.0,1.5,0.7,6.7,33.5,0.6,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4,2026-08-03 11:29:40
605,12,Brock Purdy,SF,33.5,22.6,275.3,2.0,0.7,2.7,12.3,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2026-08-03 11:29:40
606,12,Matthew Stafford,LAR,34.7,23.0,261.6,2.2,0.5,1.6,3.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,2026-08-03 11:29:40
607,12,Jared Goff,DET,32.8,22.9,262.9,2.1,0.5,1.6,4.7,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,2026-08-03 11:29:40
608,12,Daniel Jones,IND,33.0,23.2,254.8,1.3,0.7,4.3,20.7,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2026-08-03 11:29:40
609,12,Caleb Williams,CHI,31.9,19.5,224.6,1.4,0.5,5.0,26.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,2026-08-03 11:29:40
610,12,Christian McCaffrey,SF,0.0,0.0,0.0,0.0,0.0,18.3,75.0,0.7,5.8,58.3,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2026-08-03 11:29:40
611,12,Jonathan Taylor,IND,0.0,0.0,0.0,0.0,0.0,19.0,93.9,1.0,2.8,20.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2026-08-03 11:29:40
612,12,Jahmyr Gibbs,DET,0.0,0.0,0.0,0.0,0.0,14.7,84.3,0.8,3.6,30.5,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,2026-08-03 11:29:40
613,12,Bijan Robinson,ATL,0.0,0.0,0.0,0.0,0.0,17.8,83.5,0.5,4.9,43.9,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,2026-08-03 11:29:40
614,12,James Cook III,BUF,0.0,0.0,0.0,0.0,0.0,17.7,84.5,0.6,2.4,20.7,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9,2026-08-03 11:29:40
615,12,Derrick Henry,BAL,0.0,0.0,0.0,0.0,0.0,17.0,83.7,0.9,1.2,10.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,2026-08-03 11:29:40
616,12,Saquon Barkley,PHI,0.0,0.0,0.0,0.0,0.0,16.4,75.5,0.5,2.8,21.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,2026-08-03 11:29:40
617,12,Rico Dowdle,PIT,0.0,0.0,0.0,0.0,0.0,17.3,77.8,0.5,2.7,18.7,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,2026-08-03 11:29:40
